brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
30544.0,for_sale,729900.0,5.0,4.0,15.75,1180380.0,Columbus,New Jersey,8022.0,3376.0,2009-01-07
52955.0,for_sale,650000.0,4.0,3.0,1.01,1667754.0,Columbus,New Jersey,8022.0,2302.0,2018-08-28
40002.0,for_sale,444900.0,4.0,3.0,3.0,1380598.0,Columbus,New Jersey,8022.0,2355.0,2021-09-30
78588.0,for_sale,399000.0,4.0,4.0,0.12,892831.0,Columbus,New Jersey,8022.0,2201.0,2020-12-23
22881.0,for_sale,385000.0,3.0,2.0,0.45,749901.0,Columbus,New Jersey,8022.0,1874.0,2017-07-05
79401.0,for_sale,1950000.0,4.0,3.0,231.0,800664.0,Columbus,New Jersey,8022.0,2988.0,2013-10-07
6562.0,for_sale,249900.0,1.0,1.0,,1012741.0,Brigantine,New Jersey,8023.0,481.0,
98733.0,for_sale,585000.0,3.0,2.0,0.73,150689.0,Garnet Valley,Pennsylvania,19060.0,3100.0,1995-09-01
52745.0,for_sale,160000.0,2.0,1.0,0.13,759879.0,Carneys Point,New Jersey,8069.0,1062.0,2007-04-11
81634.0,for_sale,159900.0,3.0,1.0,0.11,159563.0,Pennsville,New Jersey,8070.0,1023.0,2006-05-16
59017.0,for_sale,260000.0,3.0,1.0,0.19,1080542.0,Claymont,Delaware,19703.0,1175.0,1997-08-28
59017.0,for_sale,200000.0,2.0,1.0,0.13,638809.0,Wilmington,Delaware,19804.0,1072.0,
59017.0,for_sale,290000.0,3.0,1.0,0.2,985573.0,Newark,Delaware,19713.0,1930.0,
30807.0,for_sale,260000.0,6.0,3.0,0.09,1762741.0,Wilmington,Delaware,19805.0,1800.0,2003-01-31
53015.0,for_sale,159900.0,2.0,2.0,,279132.0,Chadds Ford,Pennsylvania,19317.0,1093.0,2020-06-22
43884.0,for_sale,180000.0,1.0,1.0,,75676.0,Wilmington,Delaware,19801.0,825.0,
25281.0,for_sale,499000.0,3.0,2.0,0.86,656745.0,Newark,Delaware,19711.0,3746.0,2015-02-20
91887.0,for_sale,129000.0,1.0,2.0,,1566451.0,Wilmington,Delaware,19806.0,440.0,
23592.0,for_sale,95000.0,2.0,2.0,,1386831.0,Wilmington,Delaware,19808.0,1150.0,
52745.0,for_sale,315000.0,4.0,2.0,1.5,410246.0,Pennsville,New Jersey,8070.0,1928.0,1993-02-17
78516.0,for_sale,515000.0,3.0,3.0,1.04,1498440.0,Bear,Delaware,19701.0,6971.0,2017-01-24
4850.0,for_sale,269000.0,3.0,2.0,0.37,1184427.0,Penns Grove,New Jersey,8069.0,1122.0,2005-09-01
53013.0,for_sale,165000.0,3.0,2.0,0.06,611396.0,Wilmington,Delaware,19802.0,1550.0,2019-11-15
4850.0,for_sale,165000.0,3.0,1.0,0.08,947803.0,Carneys Point,New Jersey,8069.0,1014.0,2021-09-22
47839.0,for_sale,540000.0,4.0,4.0,0.78,1308230.0,Middletown,Delaware,19709.0,2300.0,2015-10-07
53099.0,for_sale,474900.0,4.0,3.0,0.57,1450412.0,Gibbsboro,New Jersey,8026.0,2708.0,2000-08-01
28559.0,for_sale,299900.0,4.0,2.0,0.69,1071976.0,Gibbsboro,New Jersey,8026.0,1827.0,
53475.0,for_sale,689900.0,4.0,4.0,13.5,145400.0,Gibbsboro,New Jersey,8026.0,3727.0,1986-02-05
8116.0,for_sale,164900.0,2.0,1.0,0.4,638861.0,Gibbstown,New Jersey,8027.0,1430.0,2015-05-04
53028.0,for_sale,150000.0,3.0,3.0,0.29,1028593.0,Gibbstown,New Jersey,8027.0,1711.0,
79042.0,for_sale,200000.0,5.0,4.0,0.41,969706.0,Gibbstown,New Jersey,8027.0,1914.0,
42513.0,for_sale,279000.0,5.0,3.0,0.29,1178183.0,Gibbstown,New Jersey,8027.0,2177.0,
22611.0,for_sale,320000.0,4.0,3.0,0.17,1263314.0,Gibbstown,New Jersey,8027.0,2300.0,1988-10-21
22611.0,for_sale,277000.0,4.0,2.0,0.28,21439.0,Gibbstown,New Jersey,8027.0,2362.0,2000-11-06
104275.0,for_sale,175000.0,3.0,1.0,0.22,259246.0,Gibbstown,New Jersey,8027.0,960.0,
44581.0,for_sale,275000.0,3.0,3.0,0.34,1363140.0,Gibbstown,New Jersey,8027.0,1729.0,
76500.0,for_sale,200000.0,3.0,1.0,0.15,1511226.0,Gibbstown,New Jersey,8027.0,1316.0,2019-02-20
44581.0,for_sale,275000.0,3.0,2.0,2.17,843827.0,Gibbstown,New Jersey,8027.0,1240.0,2011-01-07
106835.0,for_sale,245000.0,3.0,2.0,0.1,1403209.0,Gibbstown,New Jersey,8027.0,1332.0,2020-02-07
16005.0,for_sale,300000.0,4.0,2.0,0.23,1256965.0,Gibbstown,New Jersey,8027.0,2148.0,
44581.0,for_sale,250000.0,6.0,2.0,0.29,1528613.0,Gibbstown,New Jersey,8027.0,2586.0,1999-01-19
44581.0,for_sale,320000.0,4.0,3.0,0.33,1067984.0,Gibbstown,New Jersey,8027.0,2048.0,
76500.0,for_sale,210000.0,3.0,2.0,0.17,1177875.0,Gibbstown,New Jersey,8027.0,1464.0,2018-10-05
52745.0,for_sale,250000.0,3.0,2.0,0.37,111426.0,Gibbstown,New Jersey,8027.0,1444.0,1987-06-11
16829.0,for_sale,300000.0,3.0,2.0,0.23,1271277.0,Gibbstown,New Jersey,8027.0,2184.0,2019-10-23
52745.0,for_sale,300000.0,5.0,3.0,0.27,708625.0,Gibbstown,New Jersey,8027.0,1991.0,2018-05-04
106719.0,for_sale,750000.0,3.0,1.0,1.31,1162178.0,Greenwich,New Jersey,8027.0,1800.0,
45045.0,for_sale,269000.0,5.0,2.0,,191890.0,Gibbstown,New Jersey,8027.0,1750.0,2021-10-11
44581.0,for_sale,260000.0,4.0,2.0,0.32,36279.0,Gibbstown,New Jersey,8027.0,1632.0,2001-12-07
44581.0,for_sale,315000.0,4.0,2.0,0.23,1037961.0,Gibbstown,New Jersey,8027.0,1600.0,2021-12-01
8116.0,for_sale,214900.0,2.0,1.0,0.2,732651.0,Gibbstown,New Jersey,8027.0,1120.0,2017-08-03
30807.0,for_sale,289900.0,3.0,2.0,0.16,264898.0,Gibbstown,New Jersey,8027.0,1222.0,2021-10-08
16046.0,for_sale,115000.0,4.0,2.0,0.24,1329600.0,Glassboro,New Jersey,8028.0,1724.0,1994-11-22
16046.0,for_sale,375000.0,2.0,2.0,1.0,819720.0,Glassboro,New Jersey,8028.0,1541.0,2001-04-09
81217.0,for_sale,350000.0,4.0,3.0,0.4,1465647.0,Glassboro,New Jersey,8028.0,2188.0,1993-12-13
16046.0,for_sale,369900.0,2.0,2.0,0.14,296375.0,Glassboro,New Jersey,8028.0,1972.0,2008-04-11
81217.0,for_sale,235000.0,3.0,3.0,0.12,1121691.0,Glassboro,New Jersey,8028.0,1661.0,2021-01-05
53052.0,for_sale,489900.0,5.0,4.0,0.38,1032665.0,Glassboro,New Jersey,8028.0,2162.0,2018-07-27
53475.0,for_sale,174990.0,2.0,2.0,0.03,654718.0,Glassboro,New Jersey,8028.0,1227.0,2021-02-16
52745.0,for_sale,185000.0,2.0,2.0,,871973.0,Glassboro,New Jersey,8028.0,1978.0,2000-08-31
86984.0,for_sale,350000.0,5.0,3.0,0.17,1148339.0,Glassboro,New Jersey,8028.0,1922.0,2020-12-03
8095.0,for_sale,219900.0,3.0,2.0,0.18,606495.0,Glassboro,New Jersey,8028.0,1146.0,2007-06-18
30807.0,for_sale,250000.0,4.0,2.0,0.28,330229.0,Glassboro,New Jersey,8028.0,1632.0,2013-12-04
11269.0,for_sale,239000.0,2.0,2.0,0.17,1465200.0,Glassboro,New Jersey,8028.0,1520.0,2016-06-27
49463.0,for_sale,199900.0,4.0,2.0,0.26,662986.0,Glassboro,New Jersey,8028.0,1687.0,
106645.0,for_sale,300000.0,3.0,2.0,0.23,986033.0,Glassboro,New Jersey,8028.0,1536.0,2012-08-21
79042.0,for_sale,309900.0,3.0,4.0,0.08,1233558.0,Glassboro,New Jersey,8028.0,1916.0,2011-12-30
53028.0,for_sale,179900.0,2.0,2.0,,524681.0,Glassboro,New Jersey,8028.0,1577.0,2021-02-10
53028.0,for_sale,360000.0,5.0,4.0,0.2,118686.0,Glassboro,New Jersey,8028.0,2616.0,2010-06-16
15367.0,for_sale,314900.0,4.0,2.0,0.25,1329289.0,Glassboro,New Jersey,8028.0,1857.0,2022-01-31
52745.0,for_sale,270000.0,5.0,2.0,0.21,,Glassboro,New Jersey,8028.0,1712.0,2017-08-02
67413.0,for_sale,320000.0,3.0,3.0,0.32,1282396.0,Glassboro,New Jersey,8028.0,2163.0,2002-11-13
74034.0,for_sale,225000.0,2.0,2.0,0.19,1313859.0,Glassboro,New Jersey,8028.0,1505.0,2014-06-20
59042.0,for_sale,325000.0,3.0,3.0,0.08,1283835.0,Glassboro,New Jersey,8028.0,1907.0,
4850.0,for_sale,250000.0,2.0,2.0,0.14,1761593.0,Glassboro,New Jersey,8028.0,1505.0,2015-06-29
56427.0,for_sale,209000.0,3.0,2.0,0.06,100766.0,Glassboro,New Jersey,8028.0,1240.0,2007-10-12
8136.0,for_sale,299900.0,4.0,3.0,0.05,1266584.0,Glassboro,New Jersey,8028.0,1908.0,2018-05-16
100715.0,for_sale,270000.0,3.0,2.0,0.12,692575.0,Glassboro,New Jersey,8028.0,1360.0,2007-05-17
81634.0,for_sale,262500.0,3.0,2.0,0.24,597215.0,Glassboro,New Jersey,8028.0,1510.0,1989-06-05
30807.0,for_sale,350000.0,3.0,3.0,0.25,106582.0,Glassboro,New Jersey,8028.0,1580.0,
109505.0,for_sale,268000.0,4.0,2.0,0.31,654601.0,Glassboro,New Jersey,8028.0,2270.0,1996-08-08
44581.0,for_sale,412000.0,4.0,4.0,0.23,950719.0,Glassboro,New Jersey,8028.0,2192.0,
8109.0,for_sale,224900.0,2.0,2.0,,1456356.0,Glassboro,New Jersey,8028.0,792.0,2020-11-16
22236.0,for_sale,375000.0,3.0,3.0,1.01,360802.0,Glassboro,New Jersey,8028.0,1545.0,2021-05-10
81217.0,for_sale,180000.0,2.0,2.0,0.18,166283.0,Glendora,New Jersey,8029.0,1314.0,
8136.0,for_sale,224900.0,3.0,1.0,0.14,1165836.0,Glendora,New Jersey,8029.0,1264.0,2014-01-30
16046.0,for_sale,161500.0,4.0,2.0,,1785904.0,Glendora,New Jersey,8029.0,1678.0,1996-01-12
53060.0,for_sale,160000.0,3.0,1.0,0.29,1211274.0,Glendora,New Jersey,8029.0,1248.0,
53475.0,for_sale,54999.0,1.0,1.0,,734294.0,Glendora,New Jersey,8029.0,900.0,
8109.0,for_sale,335000.0,3.0,2.0,0.14,288211.0,Glendora,New Jersey,8029.0,1546.0,2021-11-10
81578.0,for_sale,159900.0,3.0,1.0,0.25,1174361.0,Glendora,New Jersey,8029.0,704.0,2008-07-08
52542.0,for_sale,235000.0,3.0,1.0,0.14,1227297.0,Glendora,New Jersey,8029.0,1332.0,
97689.0,for_sale,30000.0,2.0,1.0,0.06,1472211.0,Gloucester City,New Jersey,8030.0,800.0,
61242.0,for_sale,339900.0,4.0,2.0,0.39,404980.0,Brooklawn,New Jersey,8030.0,1896.0,2019-10-25
53028.0,for_sale,240000.0,4.0,2.0,0.08,1148217.0,Brooklawn,New Jersey,8030.0,2232.0,2006-01-20
16046.0,for_sale,125000.0,2.0,1.0,0.08,1768125.0,Gloucester City,New Jersey,8030.0,916.0,2010-06-14
53060.0,for_sale,100000.0,2.0,1.0,0.11,198311.0,Gloucester City,New Jersey,8030.0,768.0,2002-11-14
16069.0,for_sale,125000.0,3.0,2.0,0.08,947848.0,Brooklawn,New Jersey,8030.0,987.0,2005-05-13
60630.0,for_sale,250000.0,3.0,4.0,,131930.0,Berlin,New Jersey,8009.0,3121.0,2018-07-09
104301.0,for_sale,119900.0,4.0,2.0,0.11,703562.0,Beverly,New Jersey,8010.0,1707.0,2018-05-29
22611.0,for_sale,139900.0,2.0,1.0,,1840648.0,Edgewater Park,New Jersey,8010.0,1152.0,
99484.0,for_sale,125000.0,3.0,1.0,0.57,774948.0,Blackwood,New Jersey,8012.0,1161.0,
67413.0,for_sale,238000.0,3.0,2.0,0.36,759845.0,Blackwood,New Jersey,8012.0,2000.0,1986-01-30
8136.0,for_sale,269900.0,2.0,3.0,0.07,524455.0,Blackwood,New Jersey,8012.0,1520.0,2005-01-11
106835.0,for_sale,314900.0,3.0,2.0,0.39,66942.0,Blackwood,New Jersey,8012.0,1600.0,1997-09-30
81578.0,for_sale,205000.0,3.0,2.0,0.22,151368.0,Blackwood,New Jersey,8012.0,1652.0,
59042.0,for_sale,195000.0,3.0,1.0,0.17,385453.0,Blackwood,New Jersey,8012.0,1260.0,2020-11-13
53060.0,for_sale,140000.0,2.0,1.0,0.5,1508244.0,Blackwood,New Jersey,8012.0,1077.0,2010-03-01
8115.0,for_sale,599900.0,3.0,1.0,0.9,698035.0,Blackwood,New Jersey,8012.0,1296.0,1999-12-16
30807.0,for_sale,159900.0,4.0,2.0,0.28,185718.0,Browns Mills,New Jersey,8015.0,1224.0,2006-02-22
89848.0,for_sale,184900.0,3.0,2.0,0.22,1019202.0,Browns Mills,New Jersey,8015.0,1206.0,2006-07-11
16151.0,for_sale,149900.0,3.0,2.0,0.18,937035.0,Browns Mills,New Jersey,8015.0,1570.0,2011-04-18
78915.0,for_sale,205000.0,3.0,1.0,0.18,19636.0,Browns Mills,New Jersey,8015.0,1030.0,2000-06-21
58984.0,for_sale,150000.0,3.0,1.0,0.23,945902.0,Browns Mills,New Jersey,8015.0,1129.0,2006-05-23
15328.0,for_sale,290000.0,3.0,2.0,0.18,1007291.0,Browns Mills,New Jersey,8015.0,1260.0,2017-03-22
32719.0,for_sale,150000.0,3.0,2.0,0.28,258929.0,Browns Mills,New Jersey,8015.0,1300.0,2007-03-26
89848.0,for_sale,199900.0,3.0,2.0,0.18,778159.0,Browns Mills,New Jersey,8015.0,1250.0,2015-04-27
53052.0,for_sale,121000.0,2.0,1.0,0.55,123537.0,Browns Mills,New Jersey,8015.0,882.0,
89848.0,for_sale,235000.0,3.0,2.0,0.31,848407.0,Browns Mills,New Jersey,8015.0,1815.0,2002-12-05
89848.0,for_sale,159900.0,1.0,1.0,0.32,1050809.0,Browns Mills,New Jersey,8015.0,770.0,
35229.0,for_sale,274900.0,3.0,2.0,0.28,690054.0,Browns Mills,New Jersey,8015.0,1558.0,2015-03-02
89848.0,for_sale,237900.0,3.0,1.0,0.23,958236.0,Browns Mills,New Jersey,8015.0,1288.0,2013-08-02
15341.0,for_sale,170100.0,5.0,2.0,0.06,1200102.0,Burlington,New Jersey,8016.0,2230.0,1973-11-05
63203.0,for_sale,110000.0,3.0,2.0,0.04,561840.0,Marcus Hook,Pennsylvania,19061.0,2080.0,2020-08-24
43884.0,for_sale,1799000.0,6.0,7.0,3.01,331964.0,Wilmington,Delaware,19807.0,7275.0,1996-08-28
78919.0,for_sale,599900.0,4.0,3.0,111.37,1530708.0,Pedricktown,New Jersey,8067.0,3093.0,
59017.0,for_sale,319900.0,3.0,2.0,,1112639.0,Claymont,Delaware,19703.0,2500.0,
58953.0,for_sale,639900.0,4.0,3.0,1.27,1129060.0,Glen Mills,Pennsylvania,19342.0,2498.0,
78919.0,for_sale,839900.0,4.0,4.0,111.37,1530712.0,Pedricktown,New Jersey,8067.0,4176.0,
78919.0,for_sale,567900.0,4.0,3.0,111.37,1530711.0,Pedricktown,New Jersey,8067.0,2892.0,
22611.0,for_sale,1200000.0,4.0,4.0,2.0,57175.0,Kennett Square,Pennsylvania,19348.0,4212.0,2013-05-31
59017.0,for_sale,244900.0,2.0,2.0,,1113745.0,Claymont,Delaware,19703.0,1350.0,
59017.0,for_sale,75000.0,3.0,1.0,0.16,1584657.0,Newark,Delaware,19713.0,1125.0,1979-08-01
59017.0,for_sale,244900.0,2.0,2.0,,1112921.0,Claymont,Delaware,19703.0,1350.0,
81139.0,for_sale,862323.0,3.0,3.0,,228716.0,Wilmington,Delaware,19803.0,2880.0,
23592.0,for_sale,1584500.0,4.0,3.0,0.36,1927314.0,Wilmington,Delaware,19807.0,3000.0,
59017.0,for_sale,89900.0,3.0,1.0,0.03,524502.0,Wilmington,Delaware,19802.0,1525.0,
59017.0,for_sale,185000.0,4.0,2.0,0.3,803584.0,Wilmington,Delaware,19808.0,4931.0,1979-06-01
59021.0,for_sale,1300000.0,5.0,5.0,3.04,199480.0,West Chester,Pennsylvania,19382.0,5500.0,
40374.0,for_sale,409995.0,3.0,3.0,0.09,1357607.0,Delaware City,Delaware,19706.0,2397.0,
53646.0,for_sale,270950.0,4.0,2.0,,1001934.0,Marcus Hook,Pennsylvania,19061.0,1946.0,1979-10-25
53037.0,for_sale,949000.0,5.0,4.0,5.79,219651.0,Chadds Ford,Pennsylvania,19317.0,6235.0,
81407.0,for_sale,400000.0,6.0,3.0,1.44,643817.0,Garnet Valley,Pennsylvania,19060.0,3625.0,1986-05-08
81139.0,for_sale,881572.0,3.0,3.0,,214999.0,Wilmington,Delaware,19803.0,3220.0,
30768.0,for_sale,531900.0,3.0,3.0,,648925.0,Kennett Square,Pennsylvania,19348.0,4231.0,
13289.0,for_sale,1806628.0,3.0,2.0,0.4,1700354.0,Greenville,Delaware,19807.0,3749.0,2020-04-15
30768.0,for_sale,563900.0,3.0,3.0,,662189.0,Kennett Square,Pennsylvania,19348.0,4231.0,
13289.0,for_sale,1350000.0,3.0,3.0,0.26,1683649.0,Greenville,Delaware,19807.0,2800.0,
69808.0,for_sale,550000.0,2.0,2.0,4.18,700688.0,Wilmington,Delaware,19803.0,1850.0,
8111.0,for_sale,938000.0,4.0,4.0,1.0,405036.0,Garnet Valley,Pennsylvania,19060.0,3700.0,
59017.0,for_sale,348000.0,3.0,3.0,,1904657.0,Claymont,Delaware,19703.0,2500.0,
16731.0,for_sale,519900.0,3.0,2.0,3.88,1715331.0,Newark,Delaware,19702.0,950.0,2014-03-04
59021.0,for_sale,1150000.0,4.0,5.0,3.37,17477.0,West Chester,Pennsylvania,19382.0,4000.0,
8116.0,for_sale,199000.0,3.0,2.0,0.19,614470.0,Glassboro,New Jersey,8028.0,1809.0,
53028.0,for_sale,210000.0,3.0,3.0,0.27,656869.0,Glassboro,New Jersey,8028.0,1568.0,2007-12-14
44581.0,for_sale,125000.0,4.0,3.0,0.22,329851.0,Glassboro,New Jersey,8028.0,2084.0,2005-06-14
53060.0,for_sale,287500.0,3.0,3.0,0.05,76543.0,Glassboro,New Jersey,8028.0,1960.0,2016-07-28
16005.0,for_sale,100000.0,3.0,1.0,0.11,1510302.0,Glassboro,New Jersey,8028.0,981.0,1998-02-27
76500.0,for_sale,265000.0,4.0,2.0,0.17,1180330.0,Glassboro,New Jersey,8028.0,1903.0,2011-11-14
106778.0,for_sale,200000.0,4.0,2.0,1.0,724943.0,Glassboro,New Jersey,8028.0,1920.0,2004-02-11
8136.0,for_sale,429900.0,4.0,3.0,1.19,523691.0,Glassboro,New Jersey,8028.0,4300.0,1999-05-06
7282.0,for_sale,250000.0,4.0,3.0,1.76,1526351.0,Glassboro,New Jersey,8028.0,2272.0,2018-11-30
53060.0,for_sale,439000.0,3.0,3.0,1.3,561669.0,Glassboro,New Jersey,8028.0,2866.0,1999-07-15
83855.0,for_sale,80000.0,2.0,1.0,0.05,668636.0,Brooklawn,New Jersey,8030.0,964.0,2000-06-20
30807.0,for_sale,170000.0,3.0,1.0,0.11,919491.0,Gloucester City,New Jersey,8030.0,1223.0,2003-05-16
102270.0,for_sale,155000.0,3.0,2.0,0.1,947826.0,Brooklawn,New Jersey,8030.0,1036.0,2010-11-04
95679.0,for_sale,118888.0,1.0,2.0,0.02,313080.0,Gloucester City,New Jersey,8030.0,858.0,1977-04-28
45045.0,for_sale,119900.0,3.0,1.0,,1347614.0,Gloucester City,New Jersey,8030.0,996.0,2017-10-19
16214.0,for_sale,350000.0,3.0,2.0,2.08,1282569.0,Glen Mills,Pennsylvania,19342.0,1092.0,2003-12-11
13289.0,for_sale,1450000.0,3.0,3.0,0.27,1681671.0,Wilmington,Delaware,19807.0,2660.0,2021-11-29
81139.0,for_sale,1160426.0,3.0,3.0,,208911.0,Wilmington,Delaware,19803.0,3463.0,
30768.0,for_sale,713957.0,3.0,3.0,,67475.0,Kennett Square,Pennsylvania,19348.0,3000.0,
30768.0,for_sale,617900.0,3.0,3.0,0.06,716021.0,Kennett Square,Pennsylvania,19348.0,4700.0,
30768.0,for_sale,606900.0,3.0,3.0,,708639.0,Kennett Square,Pennsylvania,19348.0,4054.0,
30768.0,for_sale,553900.0,3.0,3.0,,712708.0,Kennett Square,Pennsylvania,19348.0,4061.0,
30768.0,for_sale,588900.0,3.0,3.0,,697758.0,Kennett Square,Pennsylvania,19348.0,4061.0,
59017.0,for_sale,374900.0,3.0,2.0,,1116673.0,Claymont,Delaware,19703.0,2500.0,
59017.0,for_sale,409900.0,3.0,3.0,0.03,1634904.0,Claymont,Delaware,19703.0,2165.0,
40374.0,for_sale,471455.0,3.0,4.0,0.09,1333970.0,Delaware City,Delaware,19706.0,2397.0,
53037.0,for_sale,1263700.0,4.0,4.0,1.5,1186663.0,Avondale,Pennsylvania,19311.0,4035.0,2011-01-25
40374.0,for_sale,457978.0,3.0,3.0,0.09,1344091.0,Delaware City,Delaware,19706.0,2397.0,
59017.0,for_sale,284900.0,2.0,2.0,,1115603.0,Claymont,Delaware,19703.0,1350.0,
23592.0,for_sale,1681400.0,4.0,4.0,0.56,69059.0,Wilmington,Delaware,19807.0,2836.0,2021-11-17
59017.0,for_sale,284900.0,2.0,2.0,,1115986.0,Claymont,Delaware,19703.0,1350.0,
40374.0,for_sale,442315.0,3.0,3.0,0.08,1352612.0,Delaware City,Delaware,19706.0,2397.0,
40374.0,for_sale,403626.0,3.0,3.0,0.08,1339748.0,Delaware City,Delaware,19706.0,2397.0,
64013.0,for_sale,69900.0,1.0,1.0,0.02,693110.0,Wilmington,Delaware,19805.0,725.0,2011-04-29
81139.0,for_sale,793275.0,3.0,3.0,,313459.0,Wilmington,Delaware,19803.0,3220.0,
81139.0,for_sale,929692.0,3.0,3.0,,227362.0,Wilmington,Delaware,19803.0,2890.0,
81139.0,for_sale,926842.0,3.0,3.0,,234511.0,Wilmington,Delaware,19803.0,2890.0,
58949.0,for_sale,105000.0,3.0,1.0,0.05,735776.0,Wilmington,Delaware,19805.0,1300.0,
43884.0,for_sale,65000.0,2.0,1.0,0.02,149994.0,Wilmington,Delaware,19805.0,925.0,1995-12-20
52998.0,for_sale,199000.0,3.0,2.0,,125932.0,Boothwyn,Pennsylvania,19061.0,1612.0,2022-01-13
97690.0,for_sale,55000.0,2.0,1.0,0.06,1500973.0,Marcus Hook,Pennsylvania,19061.0,1200.0,2007-05-02
48533.0,for_sale,265000.0,3.0,2.0,1.28,185702.0,Landenberg,Pennsylvania,19350.0,2300.0,
8134.0,for_sale,244900.0,3.0,3.0,0.28,1016223.0,Woodstown,New Jersey,8098.0,1865.0,2020-09-16
30807.0,for_sale,424900.0,4.0,3.0,1.29,132762.0,Swedesboro,New Jersey,8085.0,2708.0,2021-09-27
59017.0,for_sale,100000.0,3.0,3.0,0.08,695738.0,Newark,Delaware,19702.0,1730.0,1993-11-19
59017.0,for_sale,689900.0,5.0,4.0,1.67,568965.0,Wilmington,Delaware,19803.0,3825.0,2005-10-04
8098.0,for_sale,1100000.0,5.0,7.0,2.9,313044.0,Kennett Square,Pennsylvania,19348.0,5982.0,2002-04-15
74767.0,for_sale,140000.0,2.0,1.0,0.18,269874.0,Pennsville,New Jersey,8070.0,864.0,
59108.0,for_sale,130000.0,3.0,2.0,0.04,49827.0,Marcus Hook,Pennsylvania,19061.0,1242.0,2021-09-27
52998.0,for_sale,118000.0,3.0,1.0,0.04,365163.0,Marcus Hook,Pennsylvania,19061.0,1210.0,2004-07-09
13289.0,for_sale,1450000.0,3.0,3.0,0.26,1691270.0,Greenville,Delaware,19807.0,2800.0,2021-09-20
8085.0,for_sale,354985.0,3.0,3.0,0.17,268617.0,Newark,Delaware,19713.0,1850.0,2002-05-31
58949.0,for_sale,889000.0,4.0,4.0,1.04,1290902.0,Wilmington,Delaware,19807.0,3525.0,1995-09-06
23798.0,for_sale,151000.0,4.0,2.0,0.04,1169600.0,Newark,Delaware,19711.0,1250.0,2015-09-09
82016.0,for_sale,42000.0,2.0,1.0,0.07,954955.0,Pennsville,New Jersey,8070.0,652.0,2014-05-30
8098.0,for_sale,119900.0,5.0,1.0,0.05,47754.0,Wilmington,Delaware,19805.0,2125.0,1974-07-01
92311.0,for_sale,60000.0,3.0,2.0,0.05,829225.0,Wilmington,Delaware,19802.0,1275.0,1995-07-26
23592.0,for_sale,3600000.0,6.0,10.0,1.15,10434.0,Wilmington,Delaware,19806.0,10300.0,2000-01-10
58949.0,for_sale,95000.0,4.0,2.0,0.03,41819.0,Wilmington,Delaware,19801.0,1425.0,2011-03-04
78301.0,for_sale,625000.0,3.0,3.0,12.79,1555737.0,New Castle,Delaware,19720.0,1800.0,1995-06-26
53015.0,for_sale,849000.0,4.0,3.0,1.5,470043.0,Glen Mills,Pennsylvania,19342.0,3147.0,
30768.0,for_sale,566900.0,3.0,3.0,,703696.0,Kennett Square,Pennsylvania,19348.0,4231.0,
81639.0,for_sale,369000.0,3.0,3.0,0.14,1447538.0,Wilmington,Delaware,19805.0,1975.0,
93782.0,for_sale,470000.0,4.0,3.0,1.4,1388136.0,Aston,Pennsylvania,19014.0,2500.0,
8111.0,for_sale,1025000.0,4.0,4.0,1.0,415167.0,Garnet Valley,Pennsylvania,19060.0,3600.0,
44236.0,for_sale,370200.0,3.0,3.0,0.05,1536349.0,Claymont,Delaware,19703.0,1980.0,
44236.0,for_sale,381875.0,3.0,3.0,0.05,1527083.0,Claymont,Delaware,19703.0,1980.0,
100796.0,for_sale,899995.0,5.0,4.0,0.17,753350.0,Kennett Square,Pennsylvania,19348.0,3366.0,
44236.0,for_sale,379375.0,3.0,3.0,0.05,1063139.0,Claymont,Delaware,19703.0,1980.0,
30768.0,for_sale,676900.0,4.0,4.0,,1566327.0,Kennett Square,Pennsylvania,19348.0,4231.0,
90454.0,for_sale,45999.0,2.0,1.0,0.18,413415.0,Marcus Hook,Pennsylvania,19061.0,865.0,
4850.0,for_sale,79900.0,2.0,1.0,,541285.0,Salem,New Jersey,8079.0,942.0,
4850.0,for_sale,79900.0,2.0,1.0,,541286.0,Salem,New Jersey,8079.0,967.0,
4850.0,for_sale,79900.0,2.0,1.0,,541287.0,Salem,New Jersey,8079.0,888.0,
4850.0,for_sale,79900.0,2.0,1.0,,541281.0,Salem,New Jersey,8079.0,888.0,
4850.0,for_sale,79900.0,2.0,1.0,,541298.0,Salem,New Jersey,8079.0,888.0,
4850.0,for_sale,79900.0,2.0,1.0,,541283.0,Salem,New Jersey,8079.0,888.0,
4850.0,for_sale,79900.0,2.0,1.0,,541288.0,Salem,New Jersey,8079.0,888.0,
4850.0,for_sale,79900.0,2.0,1.0,,541289.0,Salem,New Jersey,8079.0,888.0,
4850.0,for_sale,79900.0,2.0,1.0,,541282.0,Salem,New Jersey,8079.0,888.0,
4850.0,for_sale,79900.0,2.0,1.0,,541295.0,Salem,New Jersey,8079.0,888.0,
4850.0,for_sale,79900.0,2.0,1.0,,541293.0,Salem,New Jersey,8079.0,888.0,
4850.0,for_sale,79900.0,2.0,1.0,,541278.0,Salem,New Jersey,8079.0,888.0,
40374.0,for_sale,1950000.0,6.0,8.0,3.2,1122648.0,Chadds Ford,Pennsylvania,19317.0,7377.0,2007-08-22
4850.0,for_sale,79900.0,2.0,1.0,,541296.0,Salem,New Jersey,8079.0,888.0,
4850.0,for_sale,79900.0,2.0,1.0,,541292.0,Salem,New Jersey,8079.0,942.0,
